Customer Code,Name,Address1,Address2,Address3,Address4,Postcode,,
111,ASDA,3 Newmarket Road,,Edinburgh,,EH14 1RJ,,
112,ASDA,89 Dunkeld Road,,Perth,,PH1 5AP,,
113,ASDA,Whins Road,,Alloa,,FK10 3SD,,
114,ASDA,St James Retail Park,,Dunbarton,,G82 1RD,,
115,ASDA,20 Rothes Drive,,Glasgow,,G23 5EZ,,
116,ASDA,Highweek Street,,Newton Abbot,,TQ12 1TG,,
211,Boots,4-6 LION WALK ,,Colchester,,CO1 1LX,,
212,Boots,59 BROADMEAD ,,Bristol,,BS1 3EA,,
213,Boots,UNIT 5 UPPER GRND LEVEL ,,Reading,,RG1 2AH,,
214,Boots,52-56 HIGH STREET ,,Weston-super-mare,,BS23 1JA,,
215,Boots,15 BANK STREET ,,Newquay,,TR7 1DH,,
216,Boots,197-199 HIGH STREET ,,Cheltenham,,GL50 1DB,,
311,Sainsbury's,Caldy Valley Road,,Chester,,CH3 5QJ,,
312,Sainsbury's,Castle Bridge Road,,Nottingham,,NG7 1GX,,
313,Sainsbury's,76 The Moor,,Sheffield,,S1 4PA,,
314,Sainsbury's,15 - 23 St Dominic's Square,,King's Lynn,,PE30 1DS,,
315,Sainsbury's,St Nicholas Road,,Great Yarmouth,,NR30 1NN,,
316,Sainsbury's,8-12 Worple Road,,Wimbledon,,SW19 4DD,,
411,Tesco,Wick Airport,,Wick,,KW1 4QS,,
412,Tesco,WARWICK ROAD,,Carlisle,,CA1 2SB,,
413,Tesco,CLIFTON RETAIL PARK,,Blackpool,,FY4 4UJ,,
414,Tesco,15 STATION ROAD,,Leeds,,LS18 5PA,,
415,Tesco,VIADUCT STREET,,Huddersfield,,HD1 1RW,,
416,Tesco,241 COPNOR ROAD,,Portsmouth,,PO3 5EE,,
511,Waitrose,Methyr Road,,Abergavenny,,NP7 9LL,,
512,Waitrose,School Way,,Okehampton,,EX20 1WL,,
513,Waitrose,Tamar View,,Saltash,,PL12 6LD,,
514,Waitrose,Ryemarket,,Stourbridge,,DY8 1HJ,,
515,Waitrose,Standford Road,,Lymington,,SO41 9GF,,
516,Waitrose,High Street,,Eastbourne,,BN21 1HR,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
