SKU,Name,Mass in KG,Number per Pallette,,DC Initial Stock Levels,,,,,,
,,,,,531,532,533,,,,
1020982648,Ariel,0.95,45,,50,45,55,,,,
1002350932,Pampers,0.45,45,,60,65,55,,,,
1023600676,Febreeze,0.4,150,,28,35,37,,,,
1043984673,Wella,0.2,250,,21,22,22,,,,
1043986790,Clairol,0.21,250,,15,18,17,,,,
1043980694,Head & Shoulders,0.41,125,,25,18,19,,,,
1043980535,Pantene,0.26,225,,41,30,39,,,,
1002374056,Olay,0.08,400,,55,48,57,,,,
1056700145,Crest,0.105,400,,25,31,24,,,,
1002670743,Vicks,0.035,400,,15,12,13,,,,
1048000457,Gillette Mach 3,0.45,125,,41,41,38,,,,
1048000458,Gillette Fusion,0.48,125,,62,63,55,,,,
1023100679,Duracell AA Batteries,0.4,300,,24,23,23,,,,
1035620983,Hugo Boss,0.31,225,,19,27,24,,,,
1035620560,Ghost,0.28,225,,21,23,21,,,
1035620340,Lacoste,0.29,225,,19,22,17,,,
1035620214,Max Factor,0.015,300,,24,27,29,,,
